_id,admin0pcode,createdAt,organization,organization_name,organization_type,updatedAt
63aacb6f91da9054371268f2,ALL,,E-HEALTH,E-HEALTH Africa,International NGO,
63aacb6f91da9054371268f3,ALL,,EVO,East Vision Organisation,National NGO,
63aacb6f91da9054371268f5,ALL,,ECBWO,Economic Capacity Building Women Organization,National NGO,
63aacb6f91da9054371268f6,AF,,EAC,Education and Aid Center Afghanistan,National NGO,
63aacb6f91da9054371268f7,ALL,,DPCB,Disease Prevention and Control Bureau,Government,
63aacb6f91da9054371268f8,ALL,,EHBA,Education and Handicraft Bureau for Afghanistan,International NGO,
63aacb6f91da9054371268f9,ALL,,ECR,Education Crisis Response,National NGO,
63aacb6f91da9054371268fa,ALL,,EiEWG,Education in Emergencies Working Group,International NGO,
63aacb6f91da9054371268fb,AF,,EDGAO,Educational Developmental Girls Afghanistan Organisation,National NGO,
63aacb6f91da9054371268ff,ALL,,EPCHO,Elberde Primary Health Care Organisation,National NGO,
63aacb6f91da905437126901,ALL,,E-Denmark,Embassy of Denmark,Donor,
63aacb6f91da905437126902,ALL,,E-Filand,Embassy of Finland,Donor,
63aacb6f91da905437126903,ALL,,E-France,Embassy of France,Donor,
63aacb6f91da905437126904,ALL,,E-Israel,Embassy of Israel,Donor,
63aacb6f91da905437126905,ALL,,E-Poland,Embassy of Poland,Donor,
63aacb6f91da905437126906,ALL,,E-Sweden,Embassy of Sweden,Donor,
63aacb6f91da905437126907,ALL,,E-Switzerland,Embassy of Switzerland,Donor,
63aacb6f91da905437126908,ALL,,ELMA,ELMA Relief Foundation,Donor,
63aacb6f91da905437126909,ALL,,EHD,Emergency Help for Development,International NGO,
63aacb6f91da90543712690a,ALL,,ESNFI,Emergency Shelter Non-Food Item,Cluster,
63aacb6f91da90543712690b,ALL,,EMERGENCY,Emergency,International NGO,
63aacb6f91da90543712690c,AF,,ECW,Empowerment Center for Women,National NGO,
63aacb6f91da90543712690d,ALL,,EODT,EODT (Demining Company),National NGO,
63aacb6f91da90543712690e,ALL,,EpiB,Epidemiology Bureau,Government,
63aacb6f91da90543712690f,ALL,,EA,Equal Access,International NGO,
63aacb6f91da905437126918,ALL,,ELCS,Emerging Leaders Consulting Services,National NGO,
63aacb6f91da905437126919,ALL,,EC,European Commission,Donor,
63aacb6f91da90543712691a,ALL,,EU,European Union,Donor,
63aacb6f91da90543712691c,ALL,,EG,Evergreen,National NGO,
63aacb6f91da90543712691d,ALL,,EGI,Every Girl Initiative,National NGO,
63aacb6f91da90543712691e,ALL,,FAITH IN ACTION,Faith in Action,International NGO,
63aacb6f91da90543712691f,ALL,,FHI-360,Family Health International 360,International NGO,
63aacb6f91da905437126920,ALL,,FWF,Family Welfare Focus,National NGO,
63aacb6f91da905437126921,ALL,,FEWSNET,Famine Early Warning Systems Network,International NGO,
63aacb6f91da905437126922,ALL,,FCTA,Federal Capital Territory Administration,Government,
63aacb6f91da905437126923,ALL,,Federal Min. Women Affairs,Federal Min. Women Affairs,National NGO,
63aacb6f91da905437126924,ALL,,FMARD,Federal Ministry of Agriculture and Rural Development,Government,
63aacb6f91da905437126925,ALL,,FMoEdu,Federal Ministry of Education,Government,
63aacb6f91da905437126926,ALL,,FMoEnv,Federal Ministry of Environment,Government,
63aacb6f91da905437126928,ALL,,FMoH,Federal Ministry of Health,Government,
63aacb6f91da90543712692c,ALL,,FMF,Federal Ministry of Finance,Government,
63aacb6f91da90543712692d,ALL,,FMoWASD,Federal Ministry of Women's Affairs and Social Development,Government,
63aacb6f91da90543712692f,ALL,,FIDA,Federation of Women Lawyers,International NGO,
63aacb6f91da905437126930,AF,,FRDO,Female Rehabilitation Development Organization,National NGO,
63aacb6f91da905437126931,ALL,,FHI360,FHI 360,International NGO,
63aacb6f91da905437126933,ALL,,FLCW,First Lutheran Church Women,International NGO,
63aacb6f91da905437126934,ALL,,FSACI,First Step Action for Children Initiative,National NGO,
63aacb6f91da905437126935,ALL,,FI,Flag International,International Organization,
63aacb6f91da905437126936,ALL,,FOCUS,Focus Humanitarian Assistance,International NGO,
63aacb6f91da905437126939,ALL,,FAO,Food and Agriculture Organization,United Nations,
63aacb6f91da90543712693a,ALL,,FDA,Food and Drug Administration,Government,
63aacb6f91da90543712693b,ALL,,FH,Food for the Hungry,International NGO,
63aacb6f91da90543712693d,ALL,,FMoWR,Federal Ministry of Water Resources,Government,
63aacb6f91da905437126957,AF,,FGA,Future Generations Afghanistan,National NGO,
63aacb6f91da905437126958,ALL,,GCCD,Gammun Centre for Care and Development,National NGO,
63aacb6f91da90543712695c,ALL,,GEIDAMJIN,GEIDAMJIN Foundation,National NGO,
63aacb6f91da90543712695e,ALL,,GFFO,German Federal Foreign Office,Donor,
63aacb6f91da90543712695f,ALL,,BMZ,German Federal Ministry for Economic Coorperation and Development,Donor,
63aacb6f91da905437126961,ALL,,GIZ-DETA,German International Cooperation-Development-oriented Emergency and Transitional Aid,Donor,
63aacb6f91da905437126962,ALL,,GIZ-EMERG,German International Cooperation-EMERG,Donor,
63aacb6f91da905437126963,ALL,,GIZ,German International Cooperation,Donor,
63aacb6f91da905437126964,ALL,,GTZ,Gesellschaft für Technische Zusammenarbeit,International NGO,
63aacb6f91da905437126965,ALL,,GRSP,Ghazni Rural Support Program,National NGO,
63aacb6f91da905437126967,ALL,,GAC,Global Affairs Canada,Donor,
63aacb6f91da905437126969,ALL,,GAIN,Global Alliance for Improved Nutrition,International NGO,
63aacb6f91da90543712696a,ALL,,GCA,Global Care Afghanistan,International NGO,
63aacb6f91da90543712696b,ALL,,GCCS,Global Center on Cooperative Security,National NGO,
63aacb6f91da90543712696c,ALL,,GEESI,Global Education Emergency Support Initiative,National NGO,
63aacb6f91da90543712696d,ALL,,Global Fund,Global Fund for Women,Donor,
63aacb6f91da90543712696e,ALL,,GFO,Global Fund Observer,Donor,
63aacb6f91da90543712696f,ALL,,GHNI,Global Hope Network International,International NGO,
63aacb6f91da905437126970,ALL,,GP,Global Partners,Commercial-Private,
63aacb6f91da905437126971,AF,,GPFA,Global Partnership for Afghanistan,National NGO,
63aacb6f91da905437126972,ALL,,GPD,Global Peace Development,National NGO,
63aacb6f91da905437126973,ALL,,GR,Global Relief,International NGO,
63aacb6f91da905437126974,ALL,,German RC,German Red Cross,Red Cross and Red Crescent Movement,
63aacb6f91da905437126975,ALL,,GRDM,Global Relief & Development Mission,National NGO,
63aacb6f91da905437126977,ALL,,GVC,Global Vision Consultancy,Commercial-Private,
63aacb6f91da905437126978,ALL,,GW,Global Witness,International NGO,
63aacb6f91da90543712697b,ALL,,GZDI,Goggoji Zumunchi Development Initiative,National NGO,
63aacb6f91da90543712697c,ALL,,GI,Goggz Initiative,National NGO,
63aacb6f91da90543712697d,ALL,,GOAL,GOAL,International NGO,
63aacb6f91da90543712697e,ALL,,GK-MI,Gonoshsthaya Kendra - Malteser International,International NGO,
63aacb6f91da905437126980,ALL,,GNI,Good Neighbors International,International NGO,
63aacb6f91da905437126981,ALL,,GoJ,Government of Japan,Donor,
63aacb6f91da905437126982,ALL,,GK,Gonoshsthaya Kendra,National NGO,
63aacb6f91da905437126983,ALL,,GoN,Government of Norway,Donor,
63aacb6f91da905437126984,ALL,,GISCOR,Grassroots Initiative for Strengthening Community Resilience,National NGO,
63aacb6f91da905437126986,AF,,GPA,Green Plant for Afghanistan,National NGO,
63aacb6f91da905437126987,ALL,,GreenWay,Green Way Organization,National NGO,
63aacb6f91da905437126989,ALL,,GRT,Gruppo Per Le Relazoni Transculurali,International NGO,
63aacb6f91da90543712698a,ALL,,GWO,Guhar Welfare Organization,National NGO,
63aacb6f91da90543712698b,ALL,,GYM,Gumel Youth Movement,National NGO,
63aacb6f91da90543712698d,ALL,,Hadful,Hadful Cooperative Construction and Development for Social Affairs,National NGO,
63aacb6f91da90543712698e,ALL,,HAEFA,Haefa,International NGO,
63aacb6f91da90543712698f,ALL,,HAGAR,Hagar Afghanistan,International NGO,
63aacb6f91da905437126991,ALL,,ht,HT,HT,
63aacb6f91da905437126992,ALL,,HCSF,Hamdily Cultural and Social Foundation,National NGO,
63aacb6f91da905437126993,AF,,HIHAO,Hand In Hand Afghanistan Organization,National NGO,
63aacb6f91da905437126994,ALL,,Help Cox,Hand to Embrace the Less Privileged,National NGO,
63aacb6f91da905437126995,ALL,,HI,Handicap International,International NGO,
63aacb6f91da905437126996,ALL,,HCT Coordination,HCT Coordination,UN Agency,
63aacb6f91da905437126997,ALL,,HSDO,Health & Social Development Organization,National NGO,
63aacb6f91da905437126998,ALL,,HCDFI,Health Care Development Focus Initiative,National NGO,
63aacb6f91da905437126999,ALL,,ahf,AHF,AHF,
63aacb6f91da90543712699a,ALL,,GESDI,Green Enviromental Support and Development Initiative,National NGO,
63aacb6f91da90543712699b,ALL,,HealthNet TPO,Health Net - Trans cultural Psychosocial Organization,International NGO,
63aacb6f91da90543712699c,ALL,,HEMB,Health Emergency Management Bureau,Government,
63aacb6f91da90543712699d,ALL,,HPA,Health Poverty Action,National NGO,
63aacb6f91da90543712699f,ALL,,HAI,Heartland Alliance International,International NGO,
63aacb6f91da9054371269a0,ALL,,HCI,Heed the Child Initiative,National NGO,
63aacb6f91da9054371269a1,ALL,,HEKS/EPER,Heks Eper,International NGO,
63aacb6f91da9054371269a2,ALL,,Help Age,Help Age International,International NGO,
63aacb6f91da9054371269a3,AF,,HRPA,Help and Reconstruction Program For Afghanistan,National NGO,
63aacb6f91da9054371269a4,ALL,,Help the Needy,Help the Needy,International NGO,
63aacb6f91da9054371269a5,AF,,HPAF,Help the Poor in Afghanistan,National NGO,
63aacb6f91da9054371269a6,AF,,HAFO,Helping Afghan Farmers Organization,National NGO,
63aacb6f91da9054371269a7,AF,,HHWO,Helping Hands for Women Organization,National NGO,
63aacb6f91da9054371269a8,ALL,,helvetas,Helvetas,HELVETAS,
63aacb6f91da9054371269a9,AF,,HAALO,Hemat Afghan Agriculture Livestock Organization,National NGO,
63aacb6f91da9054371269aa,ALL,,HCDI,HERWA Community Development Initiative,National NGO,
63aacb6f91da9054371269ab,AF,,HEWAD,Hewad Reconstruction on Health and Humanitarian Assistance Committee,National NGO,
63aacb6f91da9054371269ac,AF,,HTAC,Help the Afghan Children,National NGO,
63aacb6f91da9054371269ad,AF,,HARO,High Afghanistan Rehabilitation Organization,National NGO,
63aacb6f91da9054371269ae,ALL,,HC Canada,High Commission of Canada,Donor,
63aacb6f91da9054371269af,ALL,,HIDIG,Hidig Relief and Development Organization,National NGO,
63aacb6f91da9054371269b0,ALL,,HELP DE,Hilfe zur Selbsthilfe e.V.,International NGO,
63aacb6f91da9054371269b3,ALL,,HC,Holand Committee,International NGO,
63aacb6f91da9054371269b4,AF,,HODA,Hoda-e-Sharq Organization for Development of Afghanistan,National NGO,
63aacb6f91da9054371269ba,ALL,,HOPE,Hope International,International NGO,
63aacb6f91da9054371269bf,ALL,,Huda CDI,Huda Community Development Initiative,National NGO,
63aacb6f91da9054371269c0,ALL,,HAVYC,Horn of Africa Voluntary Youth Committee,National NGO,
63aacb6f91da9054371269c1,ALL,,HA,Human Appeal,International NGO,
63aacb6f91da9054371269c2,ALL,,HEDA,Human & Environmental Development Agenda,National NGO,
63aacb6f91da9054371269c4,ALL,,HDS,Human Dignity Society,National NGO,
63aacb6f91da9054371269c5,ALL,,HLDI,Human Life Development Initiative,National NGO,
63aacb6f91da9054371269c6,ALL,,HNI,Human Network International,International NGO,
63aacb6f91da9054371269c7,AF,,HRDA,Human Resource Development Agency,National NGO,
63aacb6f91da9054371269c8,AF,,HRRAC,Human Rights Research and Advocacy Consortium,National NGO,
63aacb6f91da9054371269c9,ALL,,HSPRO,Human Social Prosperity Relief Organization,National NGO,
63aacb6f91da9054371269ca,ALL,,HAPA,Humanitarian Action for People of Afghanistan,International NGO,
63aacb6f91da9054371269cb,AF,,HHAAWC,Humanitarian and Health Aids For Afghan Women and Children,National NGO,
63aacb6f91da9054371269cc,ALL,,HAD,Humanitarian Aid and Development Cooperation,Donor,
63aacb6f91da9054371269cd,ALL,,HAEO,Humanitarian Assistance and Empowerment Organization,National NGO,
63aacb6f91da9054371269ce,AF,,HADAAF,Humanitarian Assistance and Development Association for Afghanistan,National NGO,
63aacb6f91da9054371269cf,AF,,HAWCA,Humanitarian Assistance for the Women and Children of Afghanistan,National NGO,
63aacb6f91da9054371269d0,AF,,HAAWC,Humanitarian Assistance for Afghan Women and Children,National NGO,
63aacb6f91da9054371269d1,ALL,,HAM,Humanitarian Assistance Muska,National NGO,
63aacb6f91da9054371269d2,AF,,HAMAO,Humanitarian Assistance Mission for Afghanistan Organization,National NGO,
63aacb6f91da9054371269d3,ALL,,HCWO,Humanitarian Community and Welfare Organization,National NGO,
63aacb6f91da9054371269d4,ALL,,HIJRA,Humanitarian Initiative Just Relief Aid,International NGO,
63aacb6f91da9054371269d5,ALL,,HOAD,Humanitarian Organization for Advocacy and Development,National NGO,
63aacb6f91da9054371269d6,ALL,,HAS,Humanitarian Assistance Society,National NGO,
63aacb6f91da9054371269d7,ALL,,HOLD,Humanitarian Organization for Local Development,International NGO,
63aacb6f91da9054371269d8,ALL,,HOPES,Humanitarian Organization for Peace,National NGO,
63aacb6f91da9054371269d9,AF,,HOSA,Humantarian Organisation Support Afghans,National NGO,
63aacb6f91da9054371269da,AF,,humedica,Humedica International Aid,International NGO,
63aacb6f91da9054371269db,ALL,,HIA,Hungarian InterChurch Aid - Hungary,International NGO,
63aacb6f91da9054371269dc,ALL,,HUNGER,Hunger International,International NGO,
63aacb6f91da9054371269dd,ALL,,hwcyi,Hyelasinta Women,HWCYI,
63aacb6f91da9054371269de,ALL,,hi-us,HI US,Humanity & Inclusion,
63aacb6f91da9054371269df,AF,,IbnSina,IbnSina Public Health Programme for Afghanistan,National NGO,
63aacb6f91da9054371269e0,ALL,,HYSAWA,Hygienic Sanitation and Water Supply,National NGO,
63aacb6f91da9054371269e1,ALL,,ICCO,ICCO Cooperation,International NGO,
63aacb6f91da9054371269e2,ALL,,IRRDO,IDIL Relief Rehabilitation and Development Organization,National NGO,
63aacb6f91da9054371269e3,ALL,,IDSH,IDS-Hamkar,National NGO,
63aacb6f91da9054371269e4,ALL,,idea-new,Incentives Driving Economic Alternatives – North,IDEA-NEW,
63aacb6f91da9054371269e5,ALL,,INGO Forum,INGO Forum,International NGO,
63aacb6f91da9054371269e6,ALL,,immap,Information Management and Mine Action Programs,iMMAP,
63aacb6f91da9054371269e8,ALL,,IAG,Institute for Autonomy and Government,Government,
63aacb6f91da9054371269e9,ALL,,IPCR,Institute for Peace and Conflict Resolution,Government,
63aacb6f91da9054371269ea,ALL,,IAI,Integrated Aid Initiative,National NGO,
63aacb6f91da9054371269ec,AF,,IWA,Integrity Watch Afghanistan,National NGO,
63aacb6f91da9054371269ee,ALL,,IGPF,Inter Gender Peace Foundation,National NGO,
63aacb6f91da9054371269ef,ALL,,ISCG,Inter Sector Coordination Group,International NGO,
63aacb6f91da9054371269f0,ALL,,IRR,Initiative for Reconstruction and Resettlement,National NGO,
63aacb6f91da9054371269f1,ALL,,IDMC,Internal Displacement Monitoring Centre,Monitoring Centre,
63aacb6f91da9054371269f2,ALL,,IDSO,Intercommunity Development Social Organisation,National NGO,
63aacb6f91da9054371269f3,ALL,,IA,International Alert,International NGO,
63aacb6f91da9054371269f4,ALL,,IAM,International Assistance Mission,International NGO,
63aacb6f91da9054371269f5,ALL,,ICARDA,International Center for Agricultural Research in the Dry Areas,International NGO,
63aacb6f91da9054371269f6,ALL,,IAWPA,International Association of World Peace Advocates,international NGO,
63aacb6f91da9054371269f7,ALL,,ICAD,International Centre for Accelerated Development,National NGO,
63aacb6f91da9054371269f8,ALL,,ICMA,International City/County Management Association,International NGO,
63aacb6f91da9054371269f9,ALL,,iceed,International Center for Engery,ICEED,
63aacb6f91da9054371269fa,ALL,,ICAN,International Civil Society Action Fund / Network,International NGO,
63aacb6f91da9054371269fb,ALL,,ICRC,International Committee of the Red Cross and Red Crescent,Red Cross and Red Crescent Movement,
63aacb6f91da9054371269fc,ALL,,ICAO,International Civil Aviation Organization,United Nations,
63aacb6f91da9054371269fe,ALL,,IFPRI,International Food Policy Research Institute,International NGO,
63aacb6f91da9054371269ff,ALL,,IDLO,International Development Law Organization,International NGO,
63aacb6f91da905437126a00,ALL,,ILO,International Labour Organization,United Nations,
63aacb6f91da905437126a01,ALL,,ILF,International Legal Foundation Afghanistan,International NGO,
63aacb6f91da905437126a02,ALL,,IMC,International Medical Corps,International NGO,
63aacb6f91da905437126a03,ALL,,IFAD,International Fund for Agricultural Development,UN Agency,
63aacb6f91da905437126a04,ALL,,IOM,International Organization for Migration,United Nations,
63aacb6f91da905437126a05,ALL,,IMC UK,International Medical Corps UK,International NGO,
63aacb6f91da905437126a06,ALL,,IPSO,International Psychosocial Organization,International NGO,
63aacb6f91da905437126a07,ALL,,IRD,International Relief and Development,International NGO,
63aacb6f91da905437126a08,ALL,,IRRRAG,International Reproductive Rights Research Action Group,National NGO,
63aacb6f91da905437126a09,ALL,,IRC,International Rescue Committee,International NGO,
63aacb6f91da905437126a0a,ALL,,IUCN,International Union for Conservation of Nature,International NGO,
63aacb6f91da905437126a0b,ALL,,IOC,International Orphan Care,International NGO,
63aacb6f91da905437126a0d,ALL,,INTERSOS,Intersos - Humanitarian Organization for Emergency,International NGO,
63aacb6f91da905437126a0e,ALL,,Irish Aid,Irish Aid,International NGO,
63aacb6f91da905437126a0f,ALL,,IRDP,Irrigation Restoration Development Project,National NGO,
63aacb6f91da905437126a10,ALL,,IR,Islamic Relief,International NGO,
63aacb6f91da905437126a11,ALL,,IRW,Islamic Relief Worldwide,International NGO,
63aacb6f91da905437126a12,ALL,,DCLI,Italian Ministry of Interior – Department for Civil Liberties and Immigration,Donor,
63aacb6f91da905437126a13,ALL,,JNI,Jamatul Nasri Islam,National NGO,
63aacb6f91da905437126a14,ALL,,JHF,Jami Al Hakeem,National NGO,
63aacb6f91da905437126a15,ALL,,JEN,Japan Emergency NGO,International NGO,
63aacb6f91da905437126a16,ALL,,JICA,Japan International Cooperation Agency,Donor,
63aacb6f91da905437126a17,ALL,,JVC,Japan International Volunteer Center,International NGO,
63aacb6f91da905437126a18,ALL,,E-Japan,Japaneese Embassy,Donor,
63aacb6f91da905437126a19,ALL,,JRS,Jesuit Refugee Services,International NGO,
63aacb6f91da905437126a1b,ALL,,Johanniter,Johanniter International,International NGO,
63aacb6f91da905437126a1c,ALL,,JDAI,Joint Development Associates International,International NGO,
63aacb6f91da905437126a1d,ALL,,JDA,Joint Development Association,National NGO,
63aacb6f91da905437126a1e,ALL,,JF,Juba Foundation,National NGO,
63aacb6f91da905437126a20,AF,,JCSSO,Justice and Civil Society Support Organization,National NGO,
63aacb6f91da905437126a21,ALL,,JDPC,Justice Development and Peace Commission,National NGO,
63aacb6f91da905437126a22,ALL,,jprm,Justice,JPRM,
63aacb6f91da905437126a25,AF,,KMUniv,Kabul Medical University,Government,
63aacb6f91da905437126a26,AF,,KOO,Kabul Orthopedic Organisation,National NGO,
63aacb6f91da905437126a27,ALL,,KFP,Kalthum Foundation for Peace,National NGO,
63aacb6f91da905437126a2a,ALL,,Key Aid Consulting,Key Aid Consulting,International Consulting Group,
63aacb6f91da905437126a2b,ALL,,KOR,Khatiz Organization for Rehabilitation,National NGO,
63aacb6f91da905437126a2d,ALL,,KEO,Khost Education Organisation,National NGO,
63aacb6f91da905437126a2e,ALL,,KSP,Khost Shelter Program,National NGO,
63aacb6f91da905437126a2f,ALL,,KSRO,Khuram and Sarbag Rehabilitation Organization,National NGO,
63aacb6f91da905437126a30,ALL,,KINDER BERG,KINDER BERG,International NGO,
63aacb6f91da905437126a32,ALL,,KHSDO,Kohistan Health and Social Development Organization,National NGO,
63aacb6f91da905437126a33,ALL,,KOICA,Korea International Cooperation Agency,Donor,
63aacb6f91da905437126a35,ALL,,LC,La Chaine de Espoir,International NGO,
63aacb6f91da905437126a36,ALL,,LSO,Labor Spring Organization,International NGO,
63aacb6f91da905437126a37,ALL,,LETSAI,Learning Through Skills Acquisition Initiative,International NGO,
63aacb6f91da905437126a38,AF,,LAOA,Legal Aid organization of Afghanistan,National NGO,
63aacb6f91da905437126a39,ALL,,LASDO,Legal Assistance and Social Development Organization,National NGO,
63aacb6f91da905437126a3a,ALL,,LRC,Legal Resources Consortium,National NGO,
63aacb6f91da905437126a3b,ALL,,LF,Leger Foundation,Donor,
63aacb6f91da905437126a3c,ALL,,LEPCO,Leprosy Control Organization,National NGO,
63aacb6f91da905437126a3d,ALL,,KSOW,Khorshid Social Organization for Women,National NGO,
63aacb6f91da905437126a3f,AF,,lefao,Liberty,LEFAO,
63aacb6f91da905437126a42,ALL,,LIP,Life Intervention Project,National NGO,
63aacb6f91da905437126a44,ALL,,LINDII,Lindii Peace Foundation,International NGO,
63aacb6f91da905437126a46,ALL,,LGA,Local Government Area Office,Government,
63aacb6f91da905437126a47,ALL,,LWF,Lutheran World Federation,International NGO,
63aacb6f91da905437126a48,ALL,,Mahboba Promise,Mahboba Promise,International NGO,
63aacb6f91da905437126a49,AF,,MRAA,Mailan Rehabilitation Association for Afghanistan,National NGO,
63aacb6f91da905437126a4a,ALL,,MCRDF,Majesty Community Rural Development Foundation,National NGO,
63aacb6f91da905437126a4b,ALL,,LSEDO,Liferoad Social Economical Development Organization,National NGO,
63aacb6f91da905437126a4c,ALL,,MAL,Malteser International,International NGO,
63aacb6f91da905437126a4d,ALL,,MFH,Malaysian Field Hospital,International NGO,
63aacb6f91da905437126a4e,ALL,,MSH,Management Science for Health,International NGO,
63aacb6f91da905437126a4f,ALL,,msi,Management Systems International,MSI,
63aacb6f91da905437126a50,ALL,,MarieStopes,Marie Stopes International,International NGO,
63aacb6f91da905437126a51,ALL,,MCDO,Marwa Cultural and Development Organization,National NGO,
63aacb6f91da905437126a52,ALL,,MTDO,Mashal Training and Development Organization,National NGO,
63aacb6f91da905437126a53,ALL,,Maternity Foundation,Maternity Foundation,International NGO,
63aacb6f91da905437126a55,ALL,,MP,Maximum Prison,Government,
63aacb6f91da905437126a57,ALL,,medglobal,Med Global,MedGlobal,
63aacb6f91da905437126a58,ALL,,MEDAIR,MEDAIR,International NGO,
63aacb6f91da905437126a5a,ALL,,MDM,Medecins du Monde,International NGO,
63aacb6f91da905437126a5c,ALL,,MSF-BE,Medecins Sans Frontieres (Doctors Without Borders) - Belgium,International NGO,
63aacb6f91da905437126a5d,ALL,,MSF-Holland,Medecins Sans Frontieres (Doctors Without Borders) - Holland,International NGO,
63aacb6f91da905437126a5e,ALL,,MSF-Spain,Medecins Sans Frontieres (Doctors Without Borders) - Spain,International NGO,
63aacb6f91da905437126a5f,ALL,,MEDFO,Medfo,National NGO,
63aacb6f91da905437126a61,AF,,Medica Afghanistan,Medica Afghanistan - (Medica Mondiale/Women Support Organisation),National NGO,
63aacb6f91da905437126a62,ALL,,MMO,Medica Mondiale Organization,National NGO,
63aacb6f91da905437126a63,ALL,,MERLIN,Medical Emergency Relief International,International NGO,
63aacb6f91da905437126a64,AF,,MMRCA,Medical Management Research Courses Afghanistan,National NGO,
63aacb6f91da905437126a65,ALL,,MRCA,Medical Refresher Courses for Afghans,International NGO,
63aacb6f91da905437126a66,ALL,,MTI,Medical Team International,International NGO,
63aacb6f91da905437126a69,ALL,,MSF-France,Medecins Sans Frontieres (Doctors Without Borders) - France,International NGO,
63aacb6f91da905437126a6b,ALL,,MEDIOTHEK,Mediothek Afghanistan,International NGO,
63aacb6f91da905437126a6c,ALL,,MEHR,Meher Education and Human Rights,National NGO,
63aacb6f91da905437126a6d,ALL,,MCA,Mehtherlam Coordination Assistance,National NGO,
63aacb6f91da905437126a6e,ALL,,MercyCorps,Mercy Corps,International NGO,
63aacb6f91da905437126a6f,AF,,MOVE,Mercy Organization for Viable Empowerment,National NGO,
63aacb6f91da905437126a70,ALL,,MercyMalaysia,Mercy Malaysia,International NGO,
63aacb6f91da905437126a71,ALL,,Mercy-USA,Mercy-USA for Aid and Development,International NGO,
63aacb6f91da905437126a72,ALL,,MEHRO,Mhair Educational Human Right Organization,National NGO,
63aacb6f91da905437126a73,ALL,,MI,Micronutrient Initiative,International NGO,
63aacb6f91da905437126a74,ALL,,MDCG,Millennium Development Centre Gusau,National NGO,
63aacb6f91da905437126a75,ALL,,MACCA,Mine Action Coordination Centre of Afghanistan,International NGO,
63aacb6f91da905437126a76,ALL,,MCPA,Mine Clearance Planning Agency,International NGO,
63aacb6f91da905437126a77,AF,,MWA,Migration Watch Afghanistan,National NGO,
63aacb6f91da905437126a78,ALL,,MDDC,Mine Detection Dog Centre,National NGO,
63aacb6f91da905437126a79,ALL,,MAG Int'l,Mines Advisory Group International,International NGO,
63aacb6f91da905437126a7b,ALL,,mail,Ministry of Agriculture,MAIL,
63aacb6f91da905437126a7c,ALL,,MDC,Mine Detection Center,International NGO,
63aacb6f91da905437126a7d,ALL,,MoCN,Ministry of Counter Narcotics,Government,
63aacb6f91da905437126a7e,ALL,,MoDMR,Ministry of Disaster Management Relief,Government,
63aacb6f91da905437126a7f,ALL,,MoE,Ministry of Education,Government,
63aacb6f91da905437126a80,ALL,,MEW,Ministry of Energy and Water,Government,
63aacb6f91da905437126a81,ALL,, Martyrs and Disabled,Ministry of Labour,molsamd,
63aacb6f91da905437126a83,ALL,,MoPH,Ministry of Public Health,Government,
63aacb6f91da905437126a84,ALL,,MRRD,Ministry of Rural Rehabilitation and Development,Government,
63aacb6f91da905437126a85,ALL,,mrrr,Ministry of Reconstruction,MRRR,
63aacb6f91da905437126a86,ALL,,MoWR,Ministry of Water Resources,Government,
63aacb6f91da905437126a87,ALL,,MoWASD,Ministry of Womens Affairs and Social Development,Government,
63aacb6f91da905437126a89,ALL,,ME,Mission East,International NGO,
63aacb6f91da905437126a8a,ALL,,MAAO,Modern Agriculture and Animal Husbandry Organization,National NGO,
63aacb6f91da905437126a8b,ALL,,MDAO,Mosmer Development Agriculture Organization,National NGO,
63aacb6f91da905437126a8c,ALL,,MFP,Mother for Peace,International NGO,
63aacb6f91da905437126a8d,ALL,,MaCDA,Mothers and Child Development Aid,National NGO,
63aacb6f91da905437126a8e,ALL,,MCMDO,Mothers and Children Multisectoral Development Organisation,International NGO,
63aacb6f91da905437126a8f,ALL,,MWO,Move Welfare Organization,International NGO,
63aacb6f91da905437126a90,AF,,MPO,Movement for Protection Organization,National NGO,
63aacb6f91da905437126a91,ALL,,MSB,MSB - Swedish Civil Contingencies Agency,International NGO,
63aacb6f91da905437126a93,ALL,,MUAIDUK,Mulsim Aid UK,International NGO,
63aacb6f91da905437126a94,ALL,,MADA,Munazzamat Al-Dawa Al-Islamiyya,International NGO,
63aacb6f91da905437126a96,ALL,,MA,Muslim Aid,National NGO,
63aacb6f91da905437126a98,ALL,,MHI,Muslim Hands,International NGO,
63aacb6f91da905437126a99,ALL,,MHSO,Muslim Hands Somalia,International NGO,
63aacb6f91da905437126a9b,ALL,,NQA,Nai Qala Association,National NGO,
63aacb6f91da905437126a9c,ALL,,MADERA,Mission d' Aide au Developpement des Economies Rurales en Afghanistan,International NGO,
63aacb6f91da905437126a9d,ALL,,NDWO,Naji Development Welfare Organization,National NGO,
63aacb6f91da905437126a9e,ALL,,NVDA,Nangarhar Valley Development Association,National NGO,
63aacb6f91da905437126a9f,AF,,NWBC,Nangarhar Women Business Center,National NGO,
63aacb6f91da905437126aa0,ALL,,NAPTIP,National Agency for the Prohibition of Trafficking in Persons,Government,
63aacb6f91da905437126aa1,ALL,,ncfrmi,National Commission for Refugees,NCFRMI,
63aacb6f91da905437126aa2,ALL,,NDRMC,National Disaster Risk Management Commission,Government,
63aacb6f91da905437126aa3,ALL,,NEMA,National Emergency Management Agency,Government,
